TradeId,TradePairId,Market,Type,Rate,Amount,Total,Fee,TimeStamp
68387113,6130,UBT/BTC,Buy,3.49e-06,7500.0,0.026175,5.235e-05,2018-09-04T16:30:28.3518617
68387113,6130,UBT/BTC,Buy,3.49e-06,7500.0,0.026175,5.235e-05,2018-09-04T16:30:28.3518617
68387112,6130,UBT/BTC,Buy,3.49e-06,5000.0,0.01745,3.49e-05,2018-09-04T16:30:26.870417
68387112,6130,UBT/BTC,Buy,3.49e-06,5000.0,0.01745,3.49e-05,2018-09-04T16:30:26.870417
68387110,6130,UBT/BTC,Buy,3.48e-06,2500.0,0.0087,1.74e-05,2018-09-04T16:30:25.3528148
68387110,6130,UBT/BTC,Buy,3.48e-06,2500.0,0.0087,1.74e-05,2018-09-04T16:30:25.3528148
68386509,6130,UBT/BTC,Sell,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T16:14:19.0324165
68386508,6130,UBT/BTC,Sell,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T16:14:19.0324165
68385129,6130,UBT/BTC,Sell,3.42e-06,1315.60469901,0.00449937,9e-06,2018-09-04T15:45:13.7002029
68383571,6130,UBT/BTC,Sell,3.37e-06,533.05851206,0.00179641,3.59e-06,2018-09-04T15:14:27.3775161
68382881,6130,UBT/BTC,Buy,3.37e-06,7500.0,0.025275,5.055e-05,2018-09-04T15:00:28.3725447
68382881,6130,UBT/BTC,Buy,3.37e-06,7500.0,0.025275,5.055e-05,2018-09-04T15:00:28.3725447
68382879,6130,UBT/BTC,Buy,3.37e-06,5000.0,0.01685,3.37e-05,2018-09-04T15:00:26.7682863
68382879,6130,UBT/BTC,Buy,3.37e-06,5000.0,0.01685,3.37e-05,2018-09-04T15:00:26.7682863
68382878,6130,UBT/BTC,Buy,3.37e-06,2500.0,0.008425,1.685e-05,2018-09-04T15:00:25.0751179
68382878,6130,UBT/BTC,Buy,3.37e-06,2500.0,0.008425,1.685e-05,2018-09-04T15:00:25.0751179
68381376,6130,UBT/BTC,Buy,3.5e-06,2500.0,0.00875,1.75e-05,2018-09-04T14:31:06.0837876
68381376,6130,UBT/BTC,Buy,3.5e-06,2500.0,0.00875,1.75e-05,2018-09-04T14:31:06.0837876
68381369,6130,UBT/BTC,Buy,3.5e-06,2500.0,0.00875,1.75e-05,2018-09-04T14:30:58.335163
68381369,6130,UBT/BTC,Buy,3.5e-06,2500.0,0.00875,1.75e-05,2018-09-04T14:30:58.335163
68381338,6130,UBT/BTC,Buy,3.49e-06,2500.0,0.008725,1.745e-05,2018-09-04T14:30:37.1405261
68381338,6130,UBT/BTC,Buy,3.49e-06,2500.0,0.008725,1.745e-05,2018-09-04T14:30:37.1405261
68381334,6130,UBT/BTC,Buy,3.51e-06,5000.0,0.01755,3.51e-05,2018-09-04T14:30:35.6799783
68381334,6130,UBT/BTC,Buy,3.51e-06,5000.0,0.01755,3.51e-05,2018-09-04T14:30:35.6799783
68379655,6130,UBT/BTC,Buy,3.37e-06,7500.0,0.025275,5.055e-05,2018-09-04T14:00:28.4639703
68379655,6130,UBT/BTC,Buy,3.37e-06,7500.0,0.025275,5.055e-05,2018-09-04T14:00:28.4639703
68379646,6130,UBT/BTC,Buy,3.37e-06,5000.0,0.01685,3.37e-05,2018-09-04T14:00:26.8059015
68379646,6130,UBT/BTC,Buy,3.37e-06,5000.0,0.01685,3.37e-05,2018-09-04T14:00:26.8059015
68379636,6130,UBT/BTC,Buy,3.37e-06,2500.0,0.008425,1.685e-05,2018-09-04T14:00:25.1895969
68379636,6130,UBT/BTC,Buy,3.37e-06,2500.0,0.008425,1.685e-05,2018-09-04T14:00:25.1895969
68378610,6130,UBT/BTC,Sell,3.37e-06,586.29328879,0.00197581,3.95e-06,2018-09-04T13:39:49.6306737
68376731,6130,UBT/BTC,Buy,3.37e-06,7500.0,0.025275,5.055e-05,2018-09-04T13:00:27.6400478
68376731,6130,UBT/BTC,Buy,3.37e-06,7500.0,0.025275,5.055e-05,2018-09-04T13:00:27.6400478
68376728,6130,UBT/BTC,Buy,3.37e-06,5000.0,0.01685,3.37e-05,2018-09-04T13:00:26.2436111
68376728,6130,UBT/BTC,Buy,3.37e-06,5000.0,0.01685,3.37e-05,2018-09-04T13:00:26.2436111
68376727,6130,UBT/BTC,Buy,3.37e-06,2500.0,0.008425,1.685e-05,2018-09-04T13:00:24.7775097
68376727,6130,UBT/BTC,Buy,3.37e-06,2500.0,0.008425,1.685e-05,2018-09-04T13:00:24.7775097
68375304,6130,UBT/BTC,Sell,3.37e-06,3000.0,0.01011,2.022e-05,2018-09-04T12:33:39.7697286
68375181,6130,UBT/BTC,Buy,3.38e-06,7500.0,0.02535,5.07e-05,2018-09-04T12:30:59.0717183
68375181,6130,UBT/BTC,Buy,3.38e-06,7500.0,0.02535,5.07e-05,2018-09-04T12:30:59.0717183
68375177,6130,UBT/BTC,Buy,3.39e-06,2500.0,0.008475,1.695e-05,2018-09-04T12:30:53.0547875
68375177,6130,UBT/BTC,Buy,3.39e-06,2500.0,0.008475,1.695e-05,2018-09-04T12:30:53.0547875
68373778,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T12:00:28.4146548
68373778,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T12:00:28.4146548
68373773,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T12:00:26.7931983
68373773,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T12:00:26.7931983
68373769,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T12:00:24.8937026
68373769,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T12:00:24.8937026
68372577,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T11:30:27.8961234
68372577,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T11:30:27.8961234
68372575,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T11:30:26.5029916
68372575,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T11:30:26.5029916
68372572,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T11:30:24.9935614
68372572,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T11:30:24.9935614
68371104,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T11:00:27.9133977
68371104,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T11:00:27.9133977
68371101,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T11:00:26.3003589
68371101,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T11:00:26.3003589
68371100,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T11:00:24.7932382
68371100,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T11:00:24.7932382
68369891,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T10:30:27.5552362
68369891,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T10:30:27.5552362
68369889,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T10:30:26.0580334
68369889,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T10:30:26.0580334
68369887,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T10:30:24.5879055
68369887,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T10:30:24.5879055
68369148,6130,UBT/BTC,Sell,3.41e-06,1853.53342822,0.00632055,1.264e-05,2018-09-04T10:15:29.2310348
68366914,6130,UBT/BTC,Sell,3.41e-06,1188.82469665,0.00405389,8.11e-06,2018-09-04T09:20:00.9487763
68364432,6130,UBT/BTC,Sell,3.41e-06,1670.10261002,0.00569505,1.139e-05,2018-09-04T08:32:09.359953
68364357,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T08:30:27.4921395
68364357,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T08:30:27.4921395
68364356,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T08:30:25.9269129
68364356,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T08:30:25.9269129
68364354,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T08:30:24.4994897
68364354,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T08:30:24.4994897
68363292,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T08:00:27.0196956
68363292,6130,UBT/BTC,Buy,3.41e-06,7500.0,0.025575,5.115e-05,2018-09-04T08:00:27.0196956
68363291,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T08:00:25.6031077
68363291,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T08:00:25.6031077
68363289,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T08:00:24.1887918
68363289,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T08:00:24.1887918
68362110,6130,UBT/BTC,Sell,3.46e-06,7500.0,0.02595,5.19e-05,2018-09-04T07:31:32.2703306
68362109,6130,UBT/BTC,Sell,3.45e-06,5000.0,0.01725,3.45e-05,2018-09-04T07:31:32.2703306
68362108,6130,UBT/BTC,Sell,3.45e-06,2500.0,0.008625,1.725e-05,2018-09-04T07:31:32.2703306
68356083,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T04:31:10.0070589
68356083,6130,UBT/BTC,Buy,3.41e-06,5000.0,0.01705,3.41e-05,2018-09-04T04:31:10.0070589
68356077,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T04:31:01.7301884
68356077,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-04T04:31:01.7301884
68355848,6130,UBT/BTC,Sell,3.54e-06,1716.20983385,0.00607538,1.215e-05,2018-09-04T04:25:36.7315355
68355840,6130,UBT/BTC,Sell,3.54e-06,5000.0,0.0177,3.54e-05,2018-09-04T04:25:19.1979418
68355839,6130,UBT/BTC,Sell,3.54e-06,2500.0,0.00885,1.77e-05,2018-09-04T04:25:19.1979418
68355810,6130,UBT/BTC,Sell,3.54e-06,7500.0,0.02655,5.31e-05,2018-09-04T04:24:28.7509852
68355809,6130,UBT/BTC,Sell,3.54e-06,5000.0,0.0177,3.54e-05,2018-09-04T04:24:28.7509852
68355808,6130,UBT/BTC,Sell,3.53e-06,2500.0,0.008825,1.765e-05,2018-09-04T04:24:23.2820071
68355800,6130,UBT/BTC,Sell,3.53e-06,7500.0,0.026475,5.295e-05,2018-09-04T04:24:03.629318
68355799,6130,UBT/BTC,Sell,3.53e-06,5000.0,0.01765,3.53e-05,2018-09-04T04:24:03.629318
68355798,6130,UBT/BTC,Sell,3.52e-06,2500.0,0.0088,1.76e-05,2018-09-04T04:24:03.629318
68344336,6130,UBT/BTC,Sell,3.33e-06,180.18018018,0.0006,1.2e-06,2018-09-03T23:00:22.5632445
68327770,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T17:00:53.4593814
68327770,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T17:00:53.4593814
68322187,6130,UBT/BTC,Sell,3.44e-06,1081.48238407,0.0037203,7.44e-06,2018-09-03T14:57:33.6219742
68322149,6130,UBT/BTC,Sell,3.43e-06,1793.6488539,0.00615222,1.23e-05,2018-09-03T14:56:49.1184146
68321745,6130,UBT/BTC,Sell,3.43e-06,706.3511461,0.00242278,4.85e-06,2018-09-03T14:47:50.406954
68318092,6130,UBT/BTC,Buy,3.37e-06,2500.0,0.008425,1.685e-05,2018-09-03T13:30:38.2649179
68318092,6130,UBT/BTC,Buy,3.37e-06,2500.0,0.008425,1.685e-05,2018-09-03T13:30:38.2649179
68317369,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T13:15:49.2861268
68317369,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T13:15:49.2861268
68317351,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T13:15:32.2047272
68317351,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T13:15:32.2047272
68317350,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T13:15:32.2047272
68317350,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T13:15:32.2047272
68317344,6130,UBT/BTC,Buy,3.36e-06,2500.0,0.0084,1.68e-05,2018-09-03T13:15:29.541142
68317344,6130,UBT/BTC,Buy,3.36e-06,2500.0,0.0084,1.68e-05,2018-09-03T13:15:29.541142
68317341,6130,UBT/BTC,Buy,3.36e-06,2500.0,0.0084,1.68e-05,2018-09-03T13:15:27.4612467
68317341,6130,UBT/BTC,Buy,3.36e-06,2500.0,0.0084,1.68e-05,2018-09-03T13:15:27.4612467
68314595,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T12:20:06.4767294
68314595,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T12:20:06.4767294
68311246,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T11:03:46.9029054
68311246,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T11:03:46.9029054
68311236,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T11:03:33.8470085
68311236,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T11:03:33.8470085
68309134,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T10:33:32.1689167
68309134,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T10:33:32.1689167
68307890,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T09:56:25.2358474
68307890,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T09:56:25.2358474
68307769,6130,UBT/BTC,Buy,3.35e-06,5000.0,0.01675,3.35e-05,2018-09-03T09:53:09.558522
68307769,6130,UBT/BTC,Buy,3.35e-06,5000.0,0.01675,3.35e-05,2018-09-03T09:53:09.558522
68307752,6130,UBT/BTC,Buy,3.36e-06,2500.0,0.0084,1.68e-05,2018-09-03T09:52:46.8143466
68307752,6130,UBT/BTC,Buy,3.36e-06,2500.0,0.0084,1.68e-05,2018-09-03T09:52:46.8143466
68307144,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T09:34:09.4561515
68307144,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T09:34:09.4561515
68307140,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T09:33:50.4969288
68307140,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T09:33:50.4969288
68307125,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T09:33:23.3045959
68307125,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T09:33:23.3045959
68306943,6130,UBT/BTC,Buy,3.35e-06,2500.0,0.008375,1.675e-05,2018-09-03T09:28:54.9441082
68306943,6130,UBT/BTC,Buy,3.35e-06,2500.0,0.008375,1.675e-05,2018-09-03T09:28:54.9441082
68306044,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T09:03:53.6271686
68306044,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T09:03:53.6271686
68304758,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T08:33:25.1678147
68304758,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T08:33:25.1678147
68303332,6130,UBT/BTC,Buy,3.33e-06,2500.0,0.008325,1.665e-05,2018-09-03T07:56:46.8642005
68303332,6130,UBT/BTC,Buy,3.33e-06,2500.0,0.008325,1.665e-05,2018-09-03T07:56:46.8642005
68303056,6130,UBT/BTC,Sell,3.35e-06,5000.0,0.01675,3.35e-05,2018-09-03T07:47:33.2296432
68303055,6130,UBT/BTC,Sell,3.35e-06,7500.0,0.025125,5.025e-05,2018-09-03T07:47:33.2296432
68303050,6130,UBT/BTC,Buy,3.4e-06,5000.0,0.017,3.4e-05,2018-09-03T07:47:06.7477194
68303050,6130,UBT/BTC,Buy,3.4e-06,5000.0,0.017,3.4e-05,2018-09-03T07:47:06.7477194
68303047,6130,UBT/BTC,Buy,3.4e-06,2500.0,0.0085,1.7e-05,2018-09-03T07:47:00.3851894
68303047,6130,UBT/BTC,Buy,3.4e-06,2500.0,0.0085,1.7e-05,2018-09-03T07:47:00.3851894
68302659,6130,UBT/BTC,Sell,3.49e-06,250.0,0.0008725,1.74e-06,2018-09-03T07:36:29.3103956
68302562,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T07:33:45.5393574
68302562,6130,UBT/BTC,Buy,3.32e-06,5000.0,0.0166,3.32e-05,2018-09-03T07:33:45.5393574
68302558,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T07:33:35.4976803
68302558,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T07:33:35.4976803
68302520,6130,UBT/BTC,Buy,3.34e-06,5000.0,0.0167,3.34e-05,2018-09-03T07:32:05.2889943
68302520,6130,UBT/BTC,Buy,3.34e-06,5000.0,0.0167,3.34e-05,2018-09-03T07:32:05.2889943
68302514,6130,UBT/BTC,Buy,3.34e-06,2500.0,0.00835,1.67e-05,2018-09-03T07:31:52.9636517
68302514,6130,UBT/BTC,Buy,3.34e-06,2500.0,0.00835,1.67e-05,2018-09-03T07:31:52.9636517
68302426,6130,UBT/BTC,Buy,3.33e-06,2500.0,0.008325,1.665e-05,2018-09-03T07:28:59.5772297
68302426,6130,UBT/BTC,Buy,3.33e-06,2500.0,0.008325,1.665e-05,2018-09-03T07:28:59.5772297
68302272,6130,UBT/BTC,Buy,3.36e-06,5000.0,0.0168,3.36e-05,2018-09-03T07:25:16.4138465
68302272,6130,UBT/BTC,Buy,3.36e-06,5000.0,0.0168,3.36e-05,2018-09-03T07:25:16.4138465
68302271,6130,UBT/BTC,Buy,3.39e-06,2500.0,0.008475,1.695e-05,2018-09-03T07:25:11.7556877
68302271,6130,UBT/BTC,Buy,3.39e-06,2500.0,0.008475,1.695e-05,2018-09-03T07:25:11.7556877
68302056,6130,UBT/BTC,Buy,3.36e-06,1000.0,0.00336,6.72e-06,2018-09-03T07:20:06.6858956
68301564,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T07:07:48.7045261
68301564,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T07:07:48.7045261
68301228,6130,UBT/BTC,Sell,3.34e-06,507.96610372,0.00169661,3.39e-06,2018-09-03T07:01:17.6553728
68299992,6130,UBT/BTC,Buy,3.38e-06,932.72823272,0.00315262,6.31e-06,2018-09-03T06:23:55.071625
68299403,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T06:02:25.875233
68299403,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T06:02:25.875233
68298573,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T05:33:24.9778522
68298573,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T05:33:24.9778522
68297512,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T05:03:27.2142937
68297512,6130,UBT/BTC,Buy,3.32e-06,2500.0,0.0083,1.66e-05,2018-09-03T05:03:27.2142937
68292644,6130,UBT/BTC,Buy,3.33e-06,2500.0,0.008325,1.665e-05,2018-09-03T02:34:25.8180955
68292644,6130,UBT/BTC,Buy,3.33e-06,2500.0,0.008325,1.665e-05,2018-09-03T02:34:25.8180955
68292611,6130,UBT/BTC,Buy,3.4e-06,2500.0,0.0085,1.7e-05,2018-09-03T02:33:39.4478938
68292611,6130,UBT/BTC,Buy,3.4e-06,2500.0,0.0085,1.7e-05,2018-09-03T02:33:39.4478938
68292608,6130,UBT/BTC,Buy,3.4e-06,5000.0,0.017,3.4e-05,2018-09-03T02:33:37.3280387
68292608,6130,UBT/BTC,Buy,3.4e-06,5000.0,0.017,3.4e-05,2018-09-03T02:33:37.3280387
68292601,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-03T02:33:21.9353554
68292601,6130,UBT/BTC,Buy,3.41e-06,2500.0,0.008525,1.705e-05,2018-09-03T02:33:21.9353554
68291701,6130,UBT/BTC,Sell,3.34e-06,3037.99885259,0.01014692,2.029e-05,2018-09-03T02:04:50.5421075
68291660,6130,UBT/BTC,Sell,3.34e-06,5000.0,0.0167,3.34e-05,2018-09-03T02:03:57.4600779
68291659,6130,UBT/BTC,Sell,3.34e-06,7500.0,0.02505,5.01e-05,2018-09-03T02:03:57.4600779
68291645,6130,UBT/BTC,Buy,3.36e-06,5000.0,0.0168,3.36e-05,2018-09-03T02:03:29.1062723
68291645,6130,UBT/BTC,Buy,3.36e-06,5000.0,0.0168,3.36e-05,2018-09-03T02:03:29.1062723
68291643,6130,UBT/BTC,Buy,3.36e-06,2500.0,0.0084,1.68e-05,2018-09-03T02:03:25.0788453
68291643,6130,UBT/BTC,Buy,3.36e-06,2500.0,0.0084,1.68e-05,2018-09-03T02:03:25.0788453
68285110,6130,UBT/BTC,Sell,3.41e-06,2207.54970996,0.00752774,1.506e-05,2018-09-02T23:22:10.3400653
68285101,6130,UBT/BTC,Sell,3.41e-06,234.60410557,0.0008,1.6e-06,2018-09-02T23:22:04.5673153
68285100,6130,UBT/BTC,Sell,3.41e-06,2265.39589443,0.007725,1.545e-05,2018-09-02T23:22:02.584447
68285098,6130,UBT/BTC,Sell,3.41e-06,234.60410557,0.0008,1.6e-06,2018-09-02T23:22:02.3031293
68285079,6130,UBT/BTC,Sell,3.39e-06,7500.0,0.025425,5.085e-05,2018-09-02T23:21:35.1773543
68285078,6130,UBT/BTC,Sell,3.38e-06,5000.0,0.0169,3.38e-05,2018-09-02T23:21:35.1773543
