id,quantity,price,taker_side,created_at
19412441,5000.0,0.00007061,buy,1535650308
19412408,5090.69708334,0.00007061,buy,1535650271
19412407,4909.30291666,0.00007061,buy,1535650271
19412400,90.69708334,0.00007061,buy,1535650264
19331465,4048.76166494,0.00008446,buy,1535553200
19331464,5000.0,0.00008434,buy,1535553200
19285547,6681.261977,0.00008477,buy,1535498186
19285546,5000.0,0.00008465,buy,1535498186
19281580,4388.82625752,0.00008508,sell,1535493878
19281562,5000.0,0.00008508,buy,1535493859
19271364,4218.16572096,0.00008486,buy,1535484610
19271110,5000.0,0.00008489,buy,1535484387
19254455,5000.0,0.00008625,sell,1535466811
19252786,10000.0,0.00008593,sell,1535465007
19252772,5000.0,0.00008606,sell,1535464997
19249070,5000.0,0.00008369,sell,1535461200
19245227,10000.0,0.00008283,sell,1535457559
19245200,5000.0,0.00008308,sell,1535457549
19244686,5000.0,0.00008114,buy,1535457065
19243824,20000.0,0.00009,buy,1535456158
19243821,15000.0,0.00008111,buy,1535456155
19243813,10000.0,0.000081,buy,1535456149
19243782,5000.0,0.00008093,buy,1535456127
19243773,15000.0,0.00008108,buy,1535456115
19243765,10000.0,0.00008099,buy,1535456105
19243753,5000.0,0.00008093,buy,1535456097
19238200,10000.0,0.00008098,buy,1535448668
19237469,10000.0,0.00008198,sell,1535448085
19237455,5000.0,0.0000821,sell,1535448074
19231490,5000.0,0.00008382,buy,1535442479
19231487,10000.0,0.00008431,buy,1535442471
19231480,5000.0,0.00008418,buy,1535442463
19231468,8702.2688,0.00008362,buy,1535442459
19230457,5000.0,0.00007932,buy,1535441469
19225321,5000.0,0.00008016,buy,1535436187
19176762,6666.66666666,0.00008513,buy,1535383897
19176018,400.50435166,0.00008801,sell,1535383011
19175170,2267.10745228,0.00008811,buy,1535381895
19160804,6666.66666666,0.00008496,buy,1535367645
19153683,10000.0,0.00008025,buy,1535358340
19153678,5000.0,0.00008011,buy,1535358336
19145875,6666.66666666,0.00008471,buy,1535349643
19144341,7015.3554,0.00008523,sell,1535347888
19035019,1990.0,0.00008219,buy,1535216846
19023703,6666.66666666,0.00008163,buy,1535203845
19022157,6666.66666666,0.00008164,buy,1535202078
19020840,6666.66666666,0.00008152,buy,1535200274
18909618,13239.9553,0.000075,buy,1535082523
